wavelength_um,t_short,t_long
0.8,0.9786416285141801,4.0956730628657613e-07
0.86875,0.882966843348778,1.6161173661498237e-05
0.9375,0.5732970154148695,0.0002704344021946524
1.00625,0.5877672691384146,0.0011636858716048226
1.0750000000000002,0.0709354056192925,0.0585919109046312
1.14375,0.009636552390431053,0.15879892695810557
1.2125000000000001,0.018451687272313413,0.2652565402085427
1.28125,0.009471685274542405,0.7455837063135577
1.35,0.01722984276552825,0.6565970181553639
