wavelength_um,t_short,t_long
0.8,0.11971755510244411,0.2057840668058005
0.86875,0.11044569710749072,0.3149592388730702
0.9375,0.05782596466076972,0.5604762995864265
1.00625,0.019254239482555686,0.7216495000656367
1.0750000000000002,0.0042723282861273255,0.8010919262228652
1.14375,0.002158409859023365,0.8514548485484499
1.2125000000000001,0.0001420655151520343,0.8872705071095374
1.28125,0.00019858683696777688,0.906820116852455
1.35,0.0009367867916391649,0.9813183556481372
