wavelength_um,t_short,t_long
0.8,4.5962745940381686e-07,0.9505241812480753
0.86875,2.9473260581929617e-06,0.9623749898270553
0.9375,1.821046130114229e-06,0.9882201035879665
1.00625,2.6912994063437575e-05,0.9790456406336835
1.0750000000000002,0.0003802898505390257,0.9390368359005723
1.14375,0.0014137158186535944,0.9068524673648436
1.2125000000000001,0.0017903471012404764,0.9260443012487695
1.28125,0.003258050823715999,0.9182420540289241
1.35,8.549622933051365e-05,0.9173417680386968
