wavelength_um,t_short,t_long
0.8,0.00011331383418294835,0.8158832986861667
0.86875,3.499260771385076e-05,0.6605347193649261
0.9375,7.885515928405759e-05,0.46467570461642593
1.00625,0.00017665987663151617,0.7233894877091182
1.0750000000000002,7.478661142088008e-05,0.9357563133045823
1.14375,0.0009493505109618693,0.7957791355286783
1.2125000000000001,0.0011868401636037386,0.8470203751796113
1.28125,0.004890428280095817,0.737940269576893
1.35,0.003728963237963448,0.8056309695830236
