wavelength_um,t_short,t_long
0.8,2.01945965401155e-08,0.9931984078608852
0.86875,8.475450080902063e-07,0.9823904529933343
0.9375,7.373281498211753e-06,0.9759393328812384
1.00625,2.2424915807404542e-05,0.9783603151625031
1.0750000000000002,7.260547647421798e-05,0.9756443359491025
1.14375,0.0002870089282748037,0.9631044170971366
1.2125000000000001,7.317000493831168e-07,0.9057900403677893
1.28125,1.8916789990674236e-07,0.8954770986198184
1.35,6.944307334149764e-06,0.918231215516439
